,0
0,-60.0
1,-14.063
2,-14.214
3,-11.355
4,-58.96
5,-12.078
6,-14.92
7,-11.971
8,-9.302
9,-6.614
10,-60.0
11,-23.275
12,-15.988
13,-13.04
14,-24.169
15,-15.787
16,-17.573
17,-15.627
18,-60.0
19,-25.329
20,-25.026
21,-17.875
22,-25.915
23,-10.927
24,-16.393
25,-28.228
26,-27.408
27,-40.112
28,-17.848
29,-28.11
30,-29.678
31,-20.229
32,-22.688
33,-18.956
34,-27.704
35,-16.289
36,-16.002
37,-24.059
38,-14.05
39,-18.034
40,-35.536
41,-28.977
42,-20.568
43,-18.303
44,-36.013
45,-13.637
46,-13.548
47,-12.553
48,-12.791
49,-14.436
50,-12.577
51,-20.975
52,-19.609
53,-12.715
54,-15.139
55,-13.005
56,-19.449
57,-13.118
58,-11.578
59,-12.879
60,-7.971
61,-23.505
62,-13.403
63,-19.682
64,-56.366
65,-29.564
66,-15.203
67,-23.408
68,-30.582
69,-20.161
70,-23.445
71,-21.374
72,-21.866
73,-28.321
74,-21.252
75,-22.264
76,-14.227
77,-17.482
78,-21.07
79,-15.084
80,-18.215
81,-22.659
82,-19.536
83,-59.284
84,-24.957
85,-20.652
86,-19.364
87,-22.286
88,-18.461
89,-19.712
90,-27.96
91,-53.783
92,-15.12
93,-12.35
94,-16.285
95,-13.342
96,-16.889
97,-18.712
98,-20.937
99,-9.995
100,-60.0
101,-34.672
102,-16.89
103,-20.12
104,-28.683
105,-29.179
106,-18.861
107,-60.0
108,-44.037
109,-60.0
110,-16.974
111,-15.407
112,-12.707
113,-16.515
114,-15.332
115,-13.203
116,-15.606
117,-19.843
118,-59.417
119,-19.101
120,-20.441
121,-25.319
122,-15.894
123,-26.459
124,-20.743
125,-60.0
126,-13.934
127,-17.601
128,-18.306
129,-17.758
130,-12.129
131,-13.155
132,-13.701
133,-17.444
134,-15.46
135,-12.877
136,-22.735
137,-12.571
138,-23.077
139,-16.595
140,-44.817
141,-22.454
142,-17.678
143,-18.232
144,-17.534
145,-20.152
146,-13.58
147,-14.42
148,-19.115
149,-16.864
150,-20.978
151,-27.948
152,-24.925
153,-10.422
154,-22.238
155,-18.915
156,-11.035
157,-21.378
158,-60.0
159,-30.131
160,-36.287
161,-39.245
162,-16.541
163,-12.587
164,-44.03
165,-14.606
166,-60.0
167,-54.145
168,-23.273
169,-20.535
170,-20.453
171,-14.73
172,-19.201
173,-26.824
174,-28.67
175,-60.0
176,-34.089
177,-16.456
178,-31.055
179,-20.555
180,-13.805
181,-19.401
182,-15.714
183,-15.335
184,-25.082
185,-60.0
186,-17.31
187,-14.854
188,-15.658
189,-16.047
190,-16.072
191,-16.498
192,-12.74
193,-10.613
194,-20.122
195,-15.129
196,-18.741
197,-60.0
198,-21.769
199,-18.243
200,-17.601
201,-27.909
202,-17.253
203,-44.7
204,-23.822
205,-12.129
206,-28.819
207,-36.873
208,-19.252
209,-20.564
210,-20.717
211,-22.722
212,-22.816
213,-17.173
214,-15.916
215,-21.221
216,-15.745
217,-13.633
218,-23.507
219,-19.719
220,-18.281
221,-14.427
222,-30.482
223,-60.0
224,-23.77
225,-26.183
226,-16.707
227,-22.343
228,-23.798
229,-18.18
230,-26.19
231,-60.0
232,-19.242
233,-18.178
234,-31.387
235,-16.721
236,-11.652
237,-17.181
238,-22.197
239,-23.138
240,-22.142
241,-15.423
242,-11.075
243,-16.611
244,-19.924
245,-22.753
246,-60.0
247,-24.311
248,-26.27
249,-27.593
250,-37.71
251,-53.007
252,-31.875
253,-29.286
254,-23.132
255,-15.883
256,-20.434
257,-60.0
258,-20.58
259,-14.322
260,-38.007
261,-16.191
262,-9.202
263,-59.789
264,-20.787
265,-22.259
266,-14.998
267,-12.867
268,-18.707
269,-21.828
270,-14.966
271,-13.157
272,-12.992
273,-15.906
274,-12.504
275,-60.0
276,-15.575
277,-26.184
278,-21.114
279,-27.365
280,-12.161
281,-16.567
282,-17.407
283,-19.685
284,-38.484
285,-28.822
286,-60.0
287,-20.16
288,-18.475
289,-17.29
290,-16.528
291,-14.511
292,-12.676
293,-14.563
294,-19.813
295,-60.0
296,-22.792
297,-26.508
298,-22.687
299,-24.174
300,-21.689
301,-17.98
302,-15.007
303,-17.133
304,-19.429
305,-30.91
306,-25.005
307,-15.874
308,-16.245
309,-14.268
310,-19.494
311,-27.457
312,-25.428
313,-19.477
314,-28.124
315,-19.949
316,-18.358
317,-20.751
318,-40.213
319,-30.248
320,-15.294
321,-51.039
322,-17.436
323,-11.956
324,-17.956
325,-14.58
326,-18.521
327,-23.324
328,-13.855
329,-14.477
330,-10.531
331,-12.614
332,-33.525
333,-21.03
334,-31.419
335,-16.339
336,-20.477
337,-22.533
338,-33.237
339,-43.765
340,-31.964
341,-18.814
342,-23.012
343,-32.667
344,-59.736
345,-19.727
346,-23.961
347,-23.909
348,-38.866
349,-34.417
350,-36.404
351,-33.493
352,-24.874
353,-25.298
354,-18.884
355,-18.849
356,-19.855
357,-31.092
358,-20.23
359,-31.027
360,-22.261
361,-16.938
362,-18.859
363,-20.419
364,-14.791
365,-16.814
366,-14.37
367,-15.546
368,-12.879
369,-20.506
370,-12.324
371,-20.209
372,-55.613
373,-36.658
374,-41.816
375,-37.101
376,-34.868
377,-32.268
378,-35.462
379,-37.001
380,-30.094
381,-60.0
382,-16.866
383,-16.939
384,-16.055
385,-16.56
386,-14.101
387,-15.381
388,-14.488
389,-18.783
390,-16.234
391,-25.363
392,-20.593
393,-58.198
394,-15.528
395,-20.342
396,-15.71
397,-13.38
398,-11.886
399,-15.291
400,-19.133
401,-21.671
402,-59.726
403,-19.628
404,-18.694
405,-18.299
406,-20.877
407,-27.242
408,-30.168
409,-17.667
410,-21.033
411,-24.483
412,-15.903
413,-14.081
414,-15.487
415,-22.84
416,-60.0
417,-34.526
418,-13.425
419,-29.481
420,-28.636
421,-15.989
422,-18.444
423,-26.228
424,-26.093
425,-21.808
426,-25.616
427,-25.638
428,-18.191
429,-18.18
430,-24.032
431,-19.616
432,-23.477
433,-27.261
434,-14.623
435,-60.0
436,-21.623
437,-29.215
438,-21.507
439,-19.811
440,-20.033
441,-19.79
442,-33.953
443,-60.0
444,-23.595
445,-46.354
446,-29.892
447,-39.737
448,-42.127
449,-28.585
450,-31.15
451,-49.159
452,-33.072
453,-43.444
454,-40.175
455,-37.973
456,-29.632
457,-31.211
458,-20.005
459,-21.716
460,-35.512
461,-24.825
462,-33.652
463,-59.207
464,-26.54
465,-27.677
466,-36.683
467,-16.562
468,-18.364
469,-26.6
470,-16.217
471,-16.587
472,-16.354
473,-20.043
474,-16.734
475,-18.924
476,-19.903
477,-18.237
478,-15.19
479,-21.232
480,-60.0
481,-20.509
482,-22.358
483,-15.254
484,-28.158
485,-27.819
486,-31.414
487,-36.477
488,-27.614
489,-26.356
490,-25.177
491,-13.158
492,-26.18
493,-21.615
494,-21.926
495,-35.339
496,-16.783
497,-34.825
498,-15.221
499,-25.436
500,-59.702
501,-17.106
502,-15.451
503,-18.339
504,-19.203
505,-15.657
506,-20.158
507,-19.221
508,-19.236
509,-22.123
510,-24.35
511,-21.781
512,-20.836
513,-33.759
514,-14.452
515,-20.914
516,-23.109
517,-15.322
518,-34.389
519,-25.494
520,-23.228
521,-32.017
522,-13.873
523,-29.597
524,-19.501
525,-15.639
526,-16.478
527,-11.977
528,-16.741
529,-20.3
530,-10.376
531,-11.011
532,-12.232
533,-10.826
534,-11.209
535,-15.936
536,-22.758
537,-10.133
538,-19.428
539,-60.0
540,-23.323
541,-14.699
542,-24.606
543,-19.159
544,-13.661
545,-60.0
546,-22.952
547,-24.037
548,-24.54
549,-17.764
550,-24.361
551,-15.683
552,-23.74
553,-15.942
554,-19.22
555,-60.0
556,-20.465
557,-28.139
558,-20.961
559,-29.798
560,-29.636
561,-60.0
562,-17.344
563,-14.137
564,-15.498
565,-16.597
566,-13.342
567,-15.887
568,-16.21
569,-19.858
570,-14.951
571,-15.146
572,-18.641
573,-14.176
574,-17.252
575,-15.835
576,-21.378
577,-13.964
578,-13.346
579,-18.821
580,-14.755
581,-28.871
582,-23.152
583,-17.54
584,-17.874
585,-25.792
586,-12.51
587,-10.95
588,-12.878
589,-12.799
590,-13.626
591,-12.442
592,-19.803
593,-27.596
594,-17.119
595,-17.852
596,-15.655
597,-13.951
598,-12.147
599,-11.079
600,-13.462
601,-13.915
602,-15.329
603,-8.881
604,-60.0
605,-28.455
606,-24.622
607,-21.561
608,-25.644
609,-20.541
610,-27.832
611,-24.456
612,-18.284
613,-23.717
614,-25.943
615,-34.29
616,-15.103
617,-14.001
618,-17.825
619,-19.961
620,-20.264
621,-25.715
622,-23.34
623,-19.278
624,-25.522
625,-19.106
626,-23.52
627,-10.076
628,-13.984
629,-25.438
630,-57.581
631,-19.105
632,-24.597
633,-18.133
634,-15.525
635,-18.182
636,-15.287
637,-18.928
638,-13.48
639,-15.611
640,-28.391
641,-18.329
642,-20.498
643,-59.469
644,-13.603
645,-15.356
646,-16.371
647,-12.411
648,-17.178
649,-15.699
650,-10.59
651,-16.719
652,-18.185
653,-36.47
654,-25.104
655,-15.831
656,-22.02
657,-19.764
658,-16.482
659,-21.2
660,-52.138
661,-26.149
662,-26.772
663,-14.297
664,-19.191
665,-52.162
666,-22.741
667,-23.396
668,-22.732
669,-18.984
670,-13.593
671,-19.847
672,-27.669
673,-21.665
674,-18.308
675,-19.03
676,-20.421
677,-14.7
678,-16.653
679,-14.968
680,-15.297
681,-12.818
682,-20.39
683,-20.18
684,-60.0
685,-18.487
686,-15.626
687,-14.199
688,-16.83
689,-16.814
690,-24.275
691,-17.421
692,-16.034
693,-25.462
694,-60.0
695,-28.448
696,-24.072
697,-27.06
698,-17.106
699,-22.535
700,-24.423
701,-18.759
702,-26.412
703,-60.0
704,-17.321
705,-14.396
706,-18.88
707,-13.142
708,-15.472
709,-15.916
710,-13.87
711,-16.563
712,-16.135
713,-14.826
714,-60.0
715,-18.827
716,-9.915
717,-13.516
718,-10.944
719,-11.049
720,-11.545
721,-11.066
722,-13.434
723,-27.96
724,-30.228
725,-22.318
726,-22.987
727,-21.535
728,-26.265
729,-35.11
730,-31.726
731,-21.563
732,-42.211
733,-60.0
734,-14.783
735,-15.047
736,-12.786
737,-12.976
738,-12.001
739,-59.613
740,-19.061
741,-17.921
742,-34.933
743,-32.196
744,-21.647
745,-14.897
746,-20.524
747,-16.44
748,-27.484
749,-30.579
750,-31.125
751,-33.53
752,-35.483
753,-40.766
754,-24.395
755,-18.645
756,-22.004
757,-18.266
758,-21.779
759,-18.921
760,-12.754
761,-25.988
762,-11.093
763,-11.435
764,-20.453
765,-39.521
766,-60.0
767,-20.919
768,-18.222
769,-9.988
770,-17.128
771,-13.829
772,-14.289
773,-20.605
774,-17.455
775,-22.847
776,-20.379
777,-14.349
778,-15.024
779,-15.519
780,-17.368
781,-14.155
782,-14.238
783,-60.0
784,-16.956
785,-14.895
786,-15.87
787,-17.861
788,-23.153
789,-9.794
790,-36.174
791,-15.153
792,-18.644
793,-58.881
794,-17.369
795,-15.205
796,-18.437
797,-19.308
798,-15.656
799,-14.984
800,-19.948
801,-19.375
802,-19.231
803,-22.013
804,-24.478
805,-21.903
806,-19.554
807,-20.979
808,-33.837
809,-14.26
810,-20.429
811,-23.295
812,-15.177
813,-34.206
814,-25.608
815,-32.317
816,-14.647
817,-29.62
818,-18.18
819,-16.722
820,-13.159
821,-15.575
822,-12.443
823,-14.275
824,-17.191
825,-15.756
826,-14.136
827,-9.096
828,-16.413
829,-27.962
830,-18.195
831,-24.417
832,-18.109
833,-18.341
834,-22.289
835,-10.232
836,-13.708
837,-14.388
838,-11.711
839,-54.91
840,-21.689
841,-25.638
842,-20.815
843,-15.404
844,-22.152
845,-36.016
846,-51.84
847,-60.0
848,-32.488
849,-15.196
850,-19.291
851,-27.155
852,-14.544
853,-18.868
854,-18.607
855,-29.311
856,-34.756
857,-15.369
858,-12.942
859,-18.759
860,-9.981
861,-15.913
862,-8.091
863,-11.516
864,-26.712
865,-21.431
866,-13.154
867,-14.225
868,-22.88
869,-13.82
870,-7.896
871,-5.822
872,-7.536
873,-8.288
874,-7.019
875,-10.147
876,-60.0
877,-15.21
878,-11.225
879,-15.053
880,-12.861
881,-12.339
882,-12.545
883,-12.275
884,-11.278
885,-55.617
886,-22.145
887,-19.437
888,-19.804
889,-18.056
890,-18.706
891,-15.332
892,-15.429
893,-17.553
894,-18.354
895,-20.909
896,-12.846
897,-23.103
898,-14.42
899,-25.137
900,-20.038
901,-60.0
902,-19.447
903,-17.635
904,-24.624
905,-34.621
906,-39.677
907,-19.69
908,-60.0
909,-43.365
910,-18.61
911,-16.618
912,-42.848
913,-22.835
914,-14.943
915,-15.814
916,-58.885
917,-23.111
918,-19.398
919,-30.176
920,-14.219
921,-18.171
922,-19.884
923,-23.464
924,-60.0
925,-16.876
926,-22.145
927,-16.821
928,-19.376
929,-19.835
930,-18.928
931,-18.883
932,-22.402
933,-21.48
934,-17.485
935,-19.44
936,-14.148
937,-60.0
938,-32.457
939,-25.266
940,-18.668
941,-24.626
942,-22.165
943,-29.897
944,-32.759
945,-60.0
946,-17.81
947,-27.239
948,-35.556
949,-26.047
950,-60.0
951,-17.801
952,-27.135
953,-35.566
954,-13.995
955,-23.631
956,-59.998
957,-19.428
958,-20.221
959,-20.887
960,-16.376
961,-20.464
962,-11.873
963,-19.929
964,-12.059
965,-15.352
966,-59.719
967,-14.695
968,-15.164
969,-12.21
970,-17.935
971,-12.271
972,-11.088
973,-16.827
974,-59.929
975,-36.704
976,-43.99
977,-47.268
978,-38.064
